Masculin;Feminin;Famille
Aaron;Adele;Abraham
Abraham;Agatha;Adler
Addison;Agnes;Ankins
Amos;Albertina;Avery
Anderson;Almeda;Barnham
Archibald;Amelia;Bentz
August;Anastasia;Bessler
Barnabas;Annabelle;Blakely
Barney;Asenath;Bleeker
Baxter;Augusta;Bouche
Blair;Barbara;Bretz
Caleb;Bernadette;Brock
Cecil;Bernice;Buchman
Chester;Beryl;Butts
Clifford;Beulah;Caffey
Clinton;Camilla;Click
Cornelius;Carmen;Cordova
Curtis;Caroline;Crabtree
Dayton;Cecilia;Crankovitch
Delbert;Celeste;Cuthburt
Douglas;Charity;Cuttling
Dudley;Christina;Dorman
Ernest;Clarissa;Eakley
Eldridge;Claudia;Eddie
Elijah;Constance;Elsner
Emanuel;Cordelia;Fandrick
Emmet;Cynthia;Farwell
Enoch;Daisy;Feigel
Ephraim;Dolores;Felten
Everett;Doris;Fenske
Ezekiel;Edith;Fillman
Forest;Edna;Finley
Gilbert;Eloise;Firske
Granville;Elsie;Flanagan
Gustaf;Estelle;Franklin
Hampton;Ethel;Freeman
Harmon;Eudora;Frisbe
Henderson;Eugenie;Gore
Herman;Eunice;Greenwald
Hilliard;Florence;Hahn
Howard;Frieda;Hammermeister
Hudson;Genevieve;Heminger
Irvin;Gertrude;Hogue
Issac;Gladys;Hollister
Jackson;Gretchen;Kasper
Jacob;Hannah;Kisro
Jeremiah;Henrietta;Kleeman
Jonah;Hoshea;Lake
Josiah;Ingrid;Levard
Kirk;Irene;Lockhart
Larkin;Iris;Luckstrim
Leland;Ivy;Lynch
Leopold;Jeanette;Madison
Lloyd;Jezebel;Mantei
Luther;Josephine;Marsh
Manford;Joyce;McBurney
Marcellus;Juanita;McCarney
Martin;Keziah;Moses
Mason;Laverne;Nickels
Maurice;Leonora;O’Neil
Maynard;Letitia;Olson
Melvin;Loretta;Ozanich
Miles;Lucretia;Patterson
Milton;Mabel;Patzer
Morgan;Madeleine;Peppin
Mortimer;Margery;Porter
Moses;Marguerite;Posch
Napoleon;Marjorie;Raslo
Nelson;Matilda;Razner
Newton;Melinda;Rifenberg
Noble;Melissa;Riley
Oliver;Mercedes;Ripley
Orson;Mildred;Rossini
Oswald;Millicent;Schiltgan
Pablo;Muriel;Schmidt
Percival;Myrtle;Schroeder
Porter;Naomi;Schwartz
Quincy;Nora;Shane
Randall;Octavia;Shattuck
Reginald;Ophelia;Shea
Richmond;Pansy;Slaughter
Rodney;Patience;Smith
Roscoe;Pearle;Speltzer
Rowland;Phoebe;Stimac
Rupert;Phyllis;Strenburg
Sampson;Rosemary;Strong
Sanford;Ruby;Swanson
Sebastian;Sadie;Tillinghast
Shelby;Selina;Traver
Sidney;Selma;Urton
Solomon;Sibyl;Vallier
Squire;Sylvia;Wagner
Sterling;Tabitha;Walsted
Sidney;Ursula;Wang
Thaddeus;Veronica;Warner
Walter;Violet;Webber
Wilbur;Virginia;Welch
Wilfred;Wanda;Winters
Zadok;Wilhelmina;Yarbrough
Zebedee;Winifred;Yeske
